_id,createdAt,failedAt,failedAtDate,unitNumber,hostName,failureReason,currentTemp,setpointTemp,minSupplyTemp,runStartTime,runEndTime,runDurationMin
685e757e08ecde81bd5ca3b3,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,nat-newton,stage_2_fail,71.7,70,67,2025-06-26T12:00:30.000Z,2025-06-26T15:57:24.000Z,236.9
685e757e08ecde81bd5ca3b6,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,nat-rockingham,stage_2_fail,73.4,70,0,2025-06-26T12:00:14.000Z,2025-06-26T15:59:36.000Z,239.4
685e757e08ecde81bd5ca3c5,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,9,bravofit-beaverton,stage_1_fail,67.4,68,57,2025-06-26T15:22:16.000Z,2025-06-26T15:34:14.000Z,12
685e757e08ecde81bd5ca3cb,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,8,corp-honesdale,stage_1_fail,70.8,70,73,2025-06-26T15:15:47.000Z,2025-06-26T15:59:17.000Z,43.5
685e757e08ecde81bd5ca3d2,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,corp-pottstown,stage_1_fail,69.2,68,57,2025-06-26T12:00:28.000Z,2025-06-26T15:59:47.000Z,239.3
685e757e08ecde81bd5ca3d9,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,corp-wilkes-barre,stage_1_fail,69.9,70,61,2025-06-26T12:00:00.000Z,2025-06-26T15:59:58.000Z,240
685e757e08ecde81bd5ca3df,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,nat-cheltenham,stage_2_fail,71.2,69,70,2025-06-26T12:01:02.000Z,2025-06-26T15:57:54.000Z,236.9
685e757e08ecde81bd5ca3e7,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,nat-elizabethtown,stage_2_fail,72.8,70,70,2025-06-26T13:36:15.000Z,2025-06-26T15:59:47.000Z,143.5
685e757e08ecde81bd5ca3ed,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,nat-enola,stage_2_fail,70.6,70,66,2025-06-26T12:00:05.000Z,2025-06-26T15:54:22.000Z,234.3
685e757e08ecde81bd5ca41c,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,lev-irmo,stage_2_fail,71.8,68,67,2025-06-26T15:51:30.000Z,2025-06-26T15:59:05.000Z,7.6
685e757e08ecde81bd5ca23e,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,corp-walnutcreek,stage_2_fail,69,68,68,2025-06-26T12:00:35.000Z,2025-06-26T15:57:53.000Z,237.3
685e757e08ecde81bd5ca242,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,10,corp-walnutcreek,stage_2_fail,69.9,68,67,2025-06-26T12:01:22.000Z,2025-06-26T15:58:41.000Z,237.3
685e757e08ecde81bd5ca244,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,15,corp-walnutcreek,stage_2_fail,70.8,68,71,2025-06-26T12:01:57.000Z,2025-06-26T15:59:15.000Z,237.3
685e757e08ecde81bd5ca247,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,grand-losbanos,stage_1_fail,68.4,68,50,2025-06-26T12:00:11.000Z,2025-06-26T15:58:26.000Z,238.2
685e757e08ecde81bd5ca249,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,grand-sanluisobispo,stage_1_fail,72.6,72,57,2025-06-26T12:00:04.000Z,2025-06-26T15:59:54.000Z,239.8
685e757e08ecde81bd5ca251,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,base-longmont2,stage_2_fail,72.5,69,86,2025-06-26T12:00:39.000Z,2025-06-26T15:59:47.000Z,239.1
685e757e08ecde81bd5ca261,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,easy-bonita-springs,stage_2_fail,74.1,70,70,2025-06-26T12:00:03.000Z,2025-06-26T15:59:48.000Z,239.8
685e757e08ecde81bd5ca283,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,grand-westchester,stage_2_fail,74.2,70,76,2025-06-26T12:00:51.000Z,2025-06-26T15:59:18.000Z,238.4
685e757e08ecde81bd5ca28b,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,alder-atlantawestend,stage_2_fail,72.7,72,78,2025-06-26T15:25:04.000Z,2025-06-26T15:54:02.000Z,29
685e757e08ecde81bd5ca29e,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,9,alder-stockbridge,stage_2_fail,70.3,70,62,2025-06-26T15:15:51.000Z,2025-06-26T15:58:25.000Z,42.6
685e757e08ecde81bd5ca2b8,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,gwth-bowie,stage_2_fail,77.8,70,78,2025-06-26T12:00:14.000Z,2025-06-26T15:56:31.000Z,236.3
685e757e08ecde81bd5ca2ba,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,8,gwth-columbia-md,stage_1_fail,73.7,72,63,2025-06-26T12:00:57.000Z,2025-06-26T15:59:40.000Z,238.7
685e757e08ecde81bd5ca2cd,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,7,gwth-perryhall,stage_2_fail,73.9,70,100,2025-06-26T12:00:31.000Z,2025-06-26T15:59:06.000Z,238.6
685e757e08ecde81bd5ca2db,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,22,gwth-silversprings,stage_2_fail,74.6,70,65,2025-06-26T14:46:09.000Z,2025-06-26T15:59:35.000Z,73.4
685e757e08ecde81bd5ca2e1,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,core-foxboro,stage_1_fail,69,70,69,2025-06-26T14:31:57.000Z,2025-06-26T14:53:20.000Z,21.4
685e757e08ecde81bd5ca2e7,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,core-medford,stage_1_fail,68.9,68,61,2025-06-26T15:33:08.000Z,2025-06-26T15:57:42.000Z,24.6
685e757e08ecde81bd5ca2f2,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,7,core-worcester,stage_2_fail,70.5,70,52,2025-06-26T15:42:20.000Z,2025-06-26T15:56:22.000Z,14
685e757e08ecde81bd5ca2ff,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,epic-chesterfield,stage_1_fail,72.3,72,65,2025-06-26T12:00:01.000Z,2025-06-26T15:59:33.000Z,239.5
685e757e08ecde81bd5ca305,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,epic-dearborn2,stage_2_fail,68.4,68,68,2025-06-26T14:11:57.000Z,2025-06-26T15:59:22.000Z,107.4
685e757e08ecde81bd5ca306,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,epic-dearborn2,stage_2_fail,69.3,68,61,2025-06-26T12:00:43.000Z,2025-06-26T15:59:51.000Z,239.1
685e757e08ecde81bd5ca308,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,epic-detroit,stage_2_fail,72.8,72,67,2025-06-26T13:14:26.000Z,2025-06-26T15:58:35.000Z,164.2
685e757e08ecde81bd5ca30a,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,epic-detroit,stage_2_fail,73,72,71,2025-06-26T15:38:02.000Z,2025-06-26T15:58:48.000Z,20.8
685e757e08ecde81bd5ca30c,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,epic-flint,stage_1_fail,71.9,70,55,2025-06-26T12:00:11.000Z,2025-06-26T15:59:15.000Z,239.1
685e757e08ecde81bd5ca318,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,7,epic-kentwood,stage_1_fail,73.5,72,60,2025-06-26T12:00:35.000Z,2025-06-26T15:00:30.000Z,179.9
685e757e08ecde81bd5ca324,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,epic-mt,stage_1_fail,71.4,72,67,2025-06-26T12:00:13.000Z,2025-06-26T12:01:05.000Z,0.9
685e757e08ecde81bd5ca33b,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,epic-shelby,stage_1_fail,72.8,72,58,2025-06-26T12:00:16.000Z,2025-06-26T15:59:02.000Z,238.8
685e757e08ecde81bd5ca341,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,epic-southfield,stage_2_fail,73.9,72,70,2025-06-26T13:27:36.000Z,2025-06-26T15:53:07.000Z,145.5
685e757e08ecde81bd5ca38c,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,corp-hauppauge,stage_2_fail,75.9,70,73,2025-06-26T12:00:14.000Z,2025-06-26T15:59:40.000Z,239.4
685e757e08ecde81bd5ca395,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,corp-lakeronkonkoma,stage_2_fail,52.5,68,50,2025-06-26T13:55:35.000Z,2025-06-26T15:47:24.000Z,111.8
685e757e08ecde81bd5ca39d,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,10,corp-medford,stage_2_fail,72.8,70,76,2025-06-26T12:00:45.000Z,2025-06-26T15:56:29.000Z,235.7
685e757e08ecde81bd5ca3a7,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,7,corp-wappingerfalls,stage_2_fail,70.4,70,52,2025-06-26T12:00:12.000Z,2025-06-26T13:42:32.000Z,102.3
685e757e08ecde81bd5ca3cd,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,corp-peckville,stage_1_fail,71,70,59,2025-06-26T15:44:51.000Z,2025-06-26T15:57:05.000Z,12.2
685e757e08ecde81bd5ca3cf,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,corp-pottstown,stage_1_fail,68.2,70,69,2025-06-26T14:40:04.000Z,2025-06-26T15:56:18.000Z,76.2
685e757e08ecde81bd5ca3dc,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,nat-aramingo,stage_1_fail,70.5,70,52,2025-06-26T12:00:22.000Z,2025-06-26T15:43:30.000Z,223.1
685e757e08ecde81bd5ca3dd,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,8,nat-aramingo,stage_1_fail,69.4,70,56,2025-06-26T14:34:25.000Z,2025-06-26T15:28:09.000Z,53.7
685e757e08ecde81bd5ca3e0,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,8,nat-cheltenham,stage_2_fail,73,69,73,2025-06-26T12:00:27.000Z,2025-06-26T15:57:19.000Z,236.9
685e757e08ecde81bd5ca3fe,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,15,nat-marketst,stage_2_fail,72.3,68,61,2025-06-26T12:00:48.000Z,2025-06-26T15:54:02.000Z,233.2
685e757e08ecde81bd5ca400,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,19,nat-marketst,stage_2_fail,76.8,68,77,2025-06-26T12:00:52.000Z,2025-06-26T15:51:16.000Z,230.4
685e757e08ecde81bd5ca40b,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,core-bald-hill,stage_1_fail,70.7,70,70,2025-06-26T15:45:00.000Z,2025-06-26T15:59:33.000Z,14.6
685e757e08ecde81bd5ca40d,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,core-cranston,stage_1_fail,70.6,70,57,2025-06-26T12:00:26.000Z,2025-06-26T15:59:39.000Z,239.2
685e757e08ecde81bd5ca40e,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,core-johnston,stage_1_fail,71.2,71,61,2025-06-26T12:00:30.000Z,2025-06-26T15:58:59.000Z,238.5
685e757e08ecde81bd5ca415,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,core-wakefield,stage_1_fail,70.6,70,68,2025-06-26T12:00:29.000Z,2025-06-26T15:54:00.000Z,233.5
685e757e08ecde81bd5ca423,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,core-brattleboro,stage_2_fail,71.2,70,69,2025-06-26T12:00:24.000Z,2025-06-26T15:59:57.000Z,239.6
685e757e08ecde81bd5ca23f,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,corp-walnutcreek,stage_2_fail,71.4,68,74,2025-06-26T12:00:49.000Z,2025-06-26T15:58:07.000Z,237.3
685e757e08ecde81bd5ca250,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,base-longmont2,stage_2_fail,72.3,69,82,2025-06-26T12:00:30.000Z,2025-06-26T15:59:40.000Z,239.2
685e757e08ecde81bd5ca253,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,base-longmont2,stage_2_fail,68.1,67,53,2025-06-26T12:07:38.000Z,2025-06-26T15:59:33.000Z,231.9
685e757e08ecde81bd5ca255,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,base-westminster72,stage_1_fail,70.3,70,53,2025-06-26T12:00:18.000Z,2025-06-26T15:59:57.000Z,239.7
685e757e08ecde81bd5ca27c,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,grand-miamilakes,stage_1_fail,72.5,72,64,2025-06-26T12:00:01.000Z,2025-06-26T15:27:00.000Z,207
685e757e08ecde81bd5ca28c,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,alder-belvedere,stage_1_fail,70.4,71,68,2025-06-26T14:33:23.000Z,2025-06-26T14:51:21.000Z,18
685e757e08ecde81bd5ca294,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,alder-johnscreek,stage_2_fail,70.3,70,80,2025-06-26T12:00:43.000Z,2025-06-26T15:59:03.000Z,238.3
685e757e08ecde81bd5ca298,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,alder-riverdale,stage_2_fail,71.5,71,65,2025-06-26T15:36:40.000Z,2025-06-26T15:59:26.000Z,22.8
685e757e08ecde81bd5ca2b2,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,corp-bangor,stage_1_fail,70.8,70,48,2025-06-26T14:43:57.000Z,2025-06-26T15:45:44.000Z,61.8
685e757e08ecde81bd5ca2b4,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,gwth-aberdeen,stage_2_fail,71.2,71,57,2025-06-26T15:03:36.000Z,2025-06-26T15:26:02.000Z,22.4
685e757e08ecde81bd5ca2ca,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,gwth-pennstation,stage_2_fail,74.6,65,75,2025-06-26T12:00:19.000Z,2025-06-26T15:57:48.000Z,237.5
685e757e08ecde81bd5ca2e3,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,13,core-marlborough,stage_2_fail,72.5,70,70,2025-06-26T12:00:16.000Z,2025-06-26T15:59:50.000Z,239.6
685e757e08ecde81bd5ca2eb,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,core-sturbridge,stage_1_fail,72.5,72,60,2025-06-26T13:30:30.000Z,2025-06-26T14:56:10.000Z,85.7
685e757e08ecde81bd5ca303,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,epic-commerce-twp,stage_1_fail,72.5,72,58,2025-06-26T12:00:41.000Z,2025-06-26T15:57:02.000Z,236.3
685e757e08ecde81bd5ca33f,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,epic-southfield,stage_2_fail,74.4,73,74,2025-06-26T12:00:26.000Z,2025-06-26T15:58:29.000Z,238.1
685e757e08ecde81bd5ca348,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,epic-troy2,stage_1_fail,72.5,72,67,2025-06-26T12:00:29.000Z,2025-06-26T15:58:43.000Z,238.2
685e757e08ecde81bd5ca34d,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,epic-warren,stage_2_fail,73,72,68,2025-06-26T12:00:33.000Z,2025-06-26T15:59:28.000Z,238.9
685e757e08ecde81bd5ca35f,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,jp-alpine,stage_2_fail,75.7,71,70,2025-06-26T12:00:23.000Z,2025-06-26T15:59:34.000Z,239.2
685e757e08ecde81bd5ca364,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,corp-belmont,stage_2_fail,74.4,68,71,2025-06-26T12:00:28.000Z,2025-06-26T15:55:49.000Z,235.3
685e757e08ecde81bd5ca386,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,corp-carleplace2,stage_2_fail,69.8,70,55,2025-06-26T12:00:22.000Z,2025-06-26T15:59:45.000Z,239.4
685e757e08ecde81bd5ca38a,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,corp-hamptonbays2,stage_2_fail,70,70,53,2025-06-26T14:55:10.000Z,2025-06-26T15:55:24.000Z,60.2
685e757e08ecde81bd5ca38d,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,9,corp-hauppauge,stage_2_fail,71.6,70,72,2025-06-26T12:00:02.000Z,2025-06-26T15:56:02.000Z,236
685e757e08ecde81bd5ca3a4,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,corp-selden,stage_1_fail,70.5,70,72,2025-06-26T12:00:06.000Z,2025-06-26T15:59:02.000Z,238.9
685e757e08ecde81bd5ca3aa,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,nat-albemarle,stage_1_fail,70.6,70,64,2025-06-26T12:11:47.000Z,2025-06-26T15:59:43.000Z,227.9
685e757e08ecde81bd5ca3e2,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,11,nat-cheltenham,stage_2_fail,73.7,69,73,2025-06-26T12:00:48.000Z,2025-06-26T15:51:13.000Z,230.4
685e757e08ecde81bd5ca3e6,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,nat-doylestown,stage_2_fail,71.9,70,70,2025-06-26T12:00:02.000Z,2025-06-26T15:56:07.000Z,236.1
685e757e08ecde81bd5ca3ef,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,8,nat-enola,stage_1_fail,71.4,70,61,2025-06-26T13:21:38.000Z,2025-06-26T16:00:00.000Z,158.4
685e757e08ecde81bd5ca3f8,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,nat-marketst,stage_2_fail,74.8,68,73,2025-06-26T12:01:37.000Z,2025-06-26T15:59:22.000Z,237.8
685e757e08ecde81bd5ca3fd,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,12,nat-marketst,stage_2_fail,70.3,68,70,2025-06-26T12:00:24.000Z,2025-06-26T15:55:50.000Z,235.4
685e757e08ecde81bd5ca407,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,nat-williamsport,stage_2_fail,69.6,68,67,2025-06-26T12:00:30.000Z,2025-06-26T15:58:10.000Z,237.7
685e757e08ecde81bd5ca236,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,7,base-victorville,stage_2_fail,79.4,70,84,2025-06-26T12:00:34.000Z,2025-06-26T15:59:33.000Z,239
685e757e08ecde81bd5ca237,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,11,base-victorville,stage_2_fail,80,70,74,2025-06-26T12:00:11.000Z,2025-06-26T15:59:46.000Z,239.6
685e757e08ecde81bd5ca239,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,corp-eastoakland,stage_1_fail,68,68,67,2025-06-26T14:41:25.000Z,2025-06-26T15:59:14.000Z,77.8
685e757e08ecde81bd5ca25b,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,corp-newcastle,stage_1_fail,71.6,70,65,2025-06-26T15:36:30.000Z,2025-06-26T15:57:19.000Z,20.8
685e757e08ecde81bd5ca25f,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,nat-millsboro,stage_1_fail,71.9,69,77,2025-06-26T12:00:32.000Z,2025-06-26T15:56:53.000Z,236.3
685e757e08ecde81bd5ca26a,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,easy-venice,stage_2_fail,71.5,70,68,2025-06-26T12:00:28.000Z,2025-06-26T15:58:25.000Z,237.9
685e757e08ecde81bd5ca274,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,grand-lauderdale,stage_1_fail,70.2,70,56,2025-06-26T15:19:16.000Z,2025-06-26T15:59:27.000Z,40.2
685e757e08ecde81bd5ca278,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,grand-littlehavana,stage_1_fail,73.2,72,60,2025-06-26T12:00:31.000Z,2025-06-26T15:56:45.000Z,236.2
685e757e08ecde81bd5ca27a,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,grand-miamigardens,stage_1_fail,71.7,72,66,2025-06-26T12:00:27.000Z,2025-06-26T15:17:59.000Z,197.5
685e757e08ecde81bd5ca27e,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,grand-plantation,stage_1_fail,68.7,68,59,2025-06-26T12:00:24.000Z,2025-06-26T15:58:34.000Z,238.2
685e757e08ecde81bd5ca28d,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,alder-belvedere,stage_2_fail,71.5,71,63,2025-06-26T13:19:00.000Z,2025-06-26T15:56:27.000Z,157.4
685e757e08ecde81bd5ca2b9,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,gwth-columbia-md,stage_2_fail,72.5,72,66,2025-06-26T12:00:27.000Z,2025-06-26T15:59:11.000Z,238.7
685e757e08ecde81bd5ca2bc,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,7,gwth-elkton,stage_2_fail,70.1,70,54,2025-06-26T14:21:28.000Z,2025-06-26T15:57:21.000Z,95.9
685e757e08ecde81bd5ca2c1,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,5,gwth-ellicott,stage_1_fail,70.5,70,66,2025-06-26T12:00:50.000Z,2025-06-26T15:58:56.000Z,238.1
685e757e08ecde81bd5ca2c4,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,9,gwth-germantown,stage_1_fail,70.8,70,59,2025-06-26T12:00:59.000Z,2025-06-26T15:51:59.000Z,231
685e757e08ecde81bd5ca2cc,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,gwth-perryhall,stage_2_fail,72.1,70,67,2025-06-26T12:00:03.000Z,2025-06-26T15:02:07.000Z,182.1
685e757e08ecde81bd5ca2f7,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,gymit-watertown,stage_1_fail,70.1,70,71,2025-06-26T12:05:53.000Z,2025-06-26T15:59:52.000Z,234
685e757e08ecde81bd5ca302,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,epic-commerce-twp,stage_1_fail,72.5,72,65,2025-06-26T14:25:56.000Z,2025-06-26T15:50:15.000Z,84.3
685e757e08ecde81bd5ca316,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,epic-grandville,stage_1_fail,73,72,59,2025-06-26T12:01:03.000Z,2025-06-26T15:57:46.000Z,236.7
685e757e08ecde81bd5ca319,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,epic-lakeorion,stage_1_fail,72.3,72,66,2025-06-26T12:00:38.000Z,2025-06-26T15:53:59.000Z,233.3
685e757e08ecde81bd5ca326,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,8,epic-mt,stage_2_fail,73.4,72,73,2025-06-26T12:00:39.000Z,2025-06-26T15:59:43.000Z,239.1
685e757e08ecde81bd5ca329,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,epic-oakpark,stage_1_fail,71.4,72,65,2025-06-26T15:33:08.000Z,2025-06-26T15:48:02.000Z,14.9
685e757e08ecde81bd5ca352,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,epic-wayne,stage_1_fail,72.6,72,63,2025-06-26T12:20:03.000Z,2025-06-26T14:00:29.000Z,100.4
685e757e08ecde81bd5ca36b,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,corp-lee,stage_1_fail,69.1,68,57,2025-06-26T14:59:04.000Z,2025-06-26T15:59:23.000Z,60.3
685e757e08ecde81bd5ca373,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,corp-seabrook,stage_2_fail,69.2,70,84,2025-06-26T14:51:35.000Z,2025-06-26T15:28:39.000Z,37.1
685e757e08ecde81bd5ca375,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,3,corp-brick-rt88,stage_2_fail,73.1,70,158,2025-06-26T12:00:27.000Z,2025-06-26T15:59:42.000Z,239.2
685e757e08ecde81bd5ca37f,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,corp-shrewsbury-nj,stage_2_fail,134.3,70,131,2025-06-26T12:00:40.000Z,2025-06-26T15:38:41.000Z,218
685e757e08ecde81bd5ca384,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,4,corp-babylon,stage_2_fail,74.5,70,72,2025-06-26T12:00:35.000Z,2025-06-26T15:59:21.000Z,238.8
685e757e08ecde81bd5ca3c7,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,1,corp-erie,stage_1_fail,69.8,68,56,2025-06-26T12:00:30.000Z,2025-06-26T15:59:17.000Z,238.8
685e757e08ecde81bd5ca3d6,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,2,corp-wilkes-barre,stage_1_fail,70.1,70,65,2025-06-26T14:34:40.000Z,2025-06-26T15:57:37.000Z,83
685e757e08ecde81bd5ca3db,2025-06-27T10:42:06.334Z,2025-06-26T16:00:00.000Z,2025-06-26,6,corp-york-east,stage_1_fail,73,72,62,2025-06-26T12:00:03.000Z,2025-06-26T15:59:06.000Z,239.1
